const_cd,const_nm,winner19,winner24,con24,green24,lab24,ld24,other24,pc24,ref24,snp24,con19,lab19,ld19,green19,snp19,pc19,brx19,other19
E14001079,Bassetlaw,con,lab,0.26,0.03,0.49,0.04,0,0,0.18,0,0.54,0.28,0.07,0,0,0,0.11,0
E14001080,Bath,ld,ld,0.15,0.04,0.15,0.56,0.01,0,0.08,0,0.32,0.13,0.53,0,0,0,0.01,0.01
E14001081,Battersea,lab,lab,0.17,0.09,0.55,0.1,0.01,0,0.07,0,0.35,0.46,0.15,0.02,0,0,0.01,0
E14001082,Beaconsfield,con,con,0.3,0.05,0.28,0.13,0.04,0,0.19,0,0.55,0.1,0,0.04,0,0,0,0.31
E14001083,Beckenham and Penge,lab,lab,0.19,0.1,0.46,0.16,0,0,0.09,0,0.39,0.4,0.16,0.04,0,0,0.01,0
E14001084,Bedford,lab,lab,0.18,0.05,0.57,0.06,0.01,0,0.13,0,0.42,0.44,0.1,0.02,0,0,0.02,0
E14001085,Bermondsey and Old Southwark,lab,lab,0.12,0.1,0.45,0.21,0.06,0,0.06,0,0.17,0.5,0.31,0,0,0,0.02,0
E14001086,Bethnal Green and Stepney,lab,lab,0.07,0.07,0.65,0.07,0.07,0,0.06,0,0.1,0.74,0.09,0.04,0,0,0.02,0.01
E14001087,Beverley and Holderness,con,lab,0.3,0.05,0.34,0.09,0.06,0,0.17,0,0.61,0.25,0.09,0.02,0,0,0,0.03
E14001088,Bexhill and Battle,con,lab,0.32,0.05,0.4,0.1,0.01,0,0.12,0,0.62,0.21,0.13,0.04,0,0,0,0
E14001089,Bexleyheath and Crayford,con,lab,0.27,0.05,0.4,0.05,0,0,0.23,0,0.61,0.29,0.06,0.02,0,0,0.01,0.01
E14001090,Bicester and Woodstock,con,con,0.31,0.05,0.29,0.25,0.01,0,0.09,0,0.54,0.17,0.27,0.02,0,0,0,0
E14001091,Birkenhead,lab,lab,0.09,0.09,0.6,0.04,0.03,0,0.14,0,0.16,0.6,0.04,0.03,0,0,0.03,0.14
E14001092,Birmingham Edgbaston,lab,lab,0.16,0.05,0.57,0.08,0.02,0,0.12,0,0.35,0.52,0.07,0.03,0,0,0.02,0
E14001093,Birmingham Erdington,lab,lab,0.17,0.06,0.57,0.02,0.02,0,0.16,0,0.41,0.49,0.03,0.02,0,0,0.04,0
E14001094,Birmingham Hall Green and Moseley,lab,lab,0.09,0.05,0.63,0.07,0.06,0,0.1,0,0.15,0.66,0.07,0.02,0,0,0.02,0.08
E14001095,Birmingham Hodge Hill and Solihull North,lab,lab,0.13,0.05,0.52,0.04,0.12,0,0.13,0,0.29,0.6,0.04,0.03,0,0,0.03,0.01
E14001096,Birmingham Ladywood,lab,lab,0.08,0.08,0.66,0.03,0.06,0,0.09,0,0.1,0.83,0.03,0.02,0,0,0.02,0
E14001097,Birmingham Northfield,con,lab,0.2,0.04,0.54,0.06,0.01,0,0.16,0,0.46,0.43,0.05,0.02,0,0,0.04,0.01
E14001098,Birmingham Perry Barr,lab,lab,0.12,0.07,0.58,0.06,0.11,0,0.07,0,0.2,0.68,0.07,0.02,0,0,0.03,0
E14001099,Birmingham Selly Oak,lab,lab,0.16,0.09,0.56,0.05,0.03,0,0.11,0,0.32,0.56,0.06,0.04,0,0,0.03,0
E14001100,Birmingham Yardley,lab,lab,0.15,0.06,0.46,0.06,0.12,0,0.15,0,0.27,0.58,0.09,0.01,0,0,0.05,0
E14001101,Bishop Auckland,con,lab,0.24,0.04,0.48,0.03,0.01,0,0.2,0,0.53,0.37,0.04,0.01,0,0,0.06,0.01
E14001102,Blackburn,lab,lab,0.1,0.03,0.63,0.02,0.07,0,0.14,0,0.23,0.66,0.02,0.02,0,0,0.06,0.01
E14001103,Blackley and Middleton South,lab,lab,0.13,0.03,0.7,0.02,0,0,0.12,0,0.28,0.59,0.03,0.02,0,0,0.08,0
E14001104,Blackpool North and Fleetwood,con,lab,0.23,0.03,0.49,0.04,0.01,0,0.21,0,0.56,0.36,0.04,0.02,0,0,0.02,0.01
E14001105,Blackpool South,con,lab,0.2,0.03,0.56,0.03,0.01,0,0.17,0,0.49,0.4,0.04,0.02,0,0,0.05,0.01
E14001106,Blaydon and Consett,lab,lab,0.15,0.04,0.54,0.04,0.01,0,0.23,0,0.35,0.44,0.05,0.03,0,0,0.1,0.04
E14001107,Blyth and Ashington,lab,lab,0.14,0.04,0.62,0.04,0,0,0.15,0,0.33,0.48,0.06,0.03,0,0,0.09,0
E14001108,Bognor Regis and Littlehampton,con,lab,0.33,0.05,0.37,0.09,0.01,0,0.15,0,0.62,0.19,0.13,0.03,0,0,0,0.02
E14001109,Bolsover,con,lab,0.23,0.05,0.47,0.04,0,0,0.21,0,0.48,0.36,0.04,0.02,0,0,0.09,0.02
E14001110,Bolton North East,con,lab,0.2,0.04,0.45,0.06,0.02,0,0.23,0,0.45,0.42,0.04,0.02,0,0,0.07,0
E14001111,Bolton South and Walkden,lab,lab,0.13,0.05,0.52,0.04,0.09,0,0.17,0,0.32,0.57,0.04,0.02,0,0,0.05,0
E14001112,Bolton West,con,lab,0.25,0.04,0.47,0.06,0.01,0,0.18,0,0.57,0.35,0.06,0.02,0,0,0.01,0
E14001113,Bootle,lab,lab,0.05,0.03,0.82,0.03,0.01,0,0.07,0,0.09,0.79,0.04,0.02,0,0,0.05,0
E14001114,Boston and Skegness,con,con,0.36,0.03,0.29,0.06,0.03,0,0.23,0,0.76,0.16,0.05,0,0,0,0,0.03
E14001115,Bournemouth East,con,lab,0.22,0.06,0.46,0.08,0.02,0,0.16,0,0.51,0.33,0.11,0.04,0,0,0,0.02
E14001116,Bournemouth West,con,lab,0.23,0.07,0.46,0.06,0.02,0,0.16,0,0.54,0.32,0.1,0.05,0,0,0,0
E14001117,Bracknell,con,lab,0.26,0.06,0.37,0.15,0.01,0,0.16,0,0.55,0.25,0.14,0.04,0,0,0,0.01
E14001118,Bradford East,lab,lab,0.11,0.15,0.54,0.06,0.03,0,0.1,0,0.22,0.63,0.08,0.01,0,0,0.06,0
E14001119,Bradford South,lab,lab,0.2,0.1,0.51,0.04,0.02,0,0.13,0,0.4,0.47,0.04,0.02,0,0,0.07,0
E14001120,Bradford West,lab,lab,0.08,0.08,0.59,0.03,0.15,0,0.07,0,0.15,0.76,0.03,0.02,0,0,0.04,0
E14001121,Braintree,con,lab,0.3,0.04,0.3,0.07,0.05,0,0.24,0,0.67,0.18,0.1,0,0,0,0,0.04
E14001122,Brent East,lab,lab,0.13,0.08,0.61,0.09,0.02,0,0.07,0,0.24,0.64,0.09,0.03,0,0,0,0
E14001123,Brent West,lab,lab,0.2,0.09,0.55,0.07,0.02,0,0.06,0,0.34,0.53,0.09,0.02,0,0,0.02,0.01
E14001124,Brentford and Isleworth,lab,lab,0.16,0.06,0.53,0.14,0.02,0,0.08,0,0.28,0.5,0.16,0.03,0,0,0.02,0
E14001125,Brentwood and Ongar,con,con,0.38,0.09,0.26,0.11,0.01,0,0.15,0,0.69,0.14,0.14,0.03,0,0,0,0.01
E14001126,Bridgwater,con,lab,0.22,0.04,0.37,0.12,0.03,0,0.21,0,0.58,0.21,0.18,0.02,0,0,0,0.02
E14001127,Bridlington and The Wolds,con,con,0.33,0.08,0.24,0.12,0.02,0,0.21,0,0.67,0.2,0.07,0.03,0,0,0,0.03
E14001128,Brigg and Immingham,con,con,0.31,0.08,0.28,0.04,0,0,0.29,0,0.72,0.2,0.04,0.03,0,0,0.01,0
E14001129,Brighton Kemptown and Peacehaven,lab,lab,0.21,0.07,0.62,0.06,0.04,0,0,0,0.34,0.51,0.06,0.06,0,0,0.03,0
E14001130,Brighton Pavilion,grn,green,0.07,0.65,0.19,0.01,0.02,0,0.05,0,0.18,0.23,0,0.57,0,0,0.01,0.01
E14001131,Bristol Central,lab,green,0.06,0.44,0.41,0.02,0.01,0,0.06,0,0.14,0.58,0,0.26,0,0,0.01,0
E14001132,Bristol East,lab,lab,0.15,0.09,0.67,0.07,0.01,0,0,0,0.23,0.58,0.07,0.08,0,0,0.03,0
E14001133,Bristol North East,lab,lab,0.17,0.09,0.57,0.04,0.01,0,0.12,0,0.39,0.5,0.05,0.04,0,0,0.01,0
E14001134,Bristol North West,lab,lab,0.16,0.21,0.49,0.05,0.02,0,0.07,0,0.36,0.49,0.08,0.06,0,0,0,0
E14001135,Bristol South,lab,lab,0.13,0.08,0.61,0.04,0.02,0,0.12,0,0.33,0.52,0.06,0.05,0,0,0.04,0
E14001136,Broadland and Fakenham,con,lab,0.34,0.04,0.41,0.11,0,0,0.1,0,0.59,0.22,0.16,0.02,0,0,0,0.01
E14001137,Bromley and Biggin Hill,con,lab,0.29,0.07,0.33,0.14,0.01,0,0.16,0,0.54,0.25,0.16,0.04,0,0,0,0.01
E14001138,Bromsgrove,con,lab,0.33,0.05,0.39,0.09,0.01,0,0.13,0,0.63,0.21,0.12,0.03,0,0,0,0
E14001139,Broxbourne,con,con,0.34,0.04,0.33,0.09,0.01,0,0.19,0,0.64,0.24,0.09,0.03,0,0,0,0
E14001140,Broxtowe,con,lab,0.2,0.06,0.52,0.03,0.02,0,0.17,0,0.45,0.38,0.01,0.03,0,0,0.01,0.13
E14001141,Buckingham and Bletchley,con,lab,0.3,0.06,0.35,0.12,0.01,0,0.15,0,0.53,0.28,0.15,0.01,0,0,0.01,0.02
E14001142,Burnley,con,lab,0.2,0.04,0.51,0.07,0.04,0,0.14,0,0.4,0.4,0.08,0.02,0,0,0.07,0.03
E14001143,Burton and Uttoxeter,con,lab,0.31,0.08,0.33,0.09,0.05,0,0.15,0,0.61,0.31,0.06,0.03,0,0,0,0
E14001144,Bury North,con,lab,0.22,0.04,0.54,0.04,0.01,0,0.14,0,0.47,0.45,0.03,0.02,0,0,0.03,0
E14001145,Bury South,con,lab,0.2,0.05,0.55,0.04,0.02,0,0.14,0,0.43,0.42,0.06,0.02,0,0,0.04,0.03
E14001146,Bury St Edmunds and Stowmarket,con,con,0.3,0.09,0.29,0.08,0.01,0,0.23,0,0.63,0.21,0.01,0.12,0,0,0,0.03
E14001147,Calder Valley,con,lab,0.22,0.04,0.52,0.04,0.01,0,0.17,0,0.51,0.42,0.05,0,0,0,0,0.01
E14001148,Camborne and Redruth,con,lab,0.23,0.04,0.47,0.07,0.01,0,0.19,0,0.53,0.34,0.08,0.03,0,0,0,0.01
E14001149,Cambridge,lab,lab,0.11,0.11,0.4,0.36,0.01,0,0,0,0.15,0.47,0.31,0.04,0,0,0.02,0.01
E14001150,Cannock Chase,con,con,0.3,0.11,0.3,0.03,0,0,0.25,0,0.68,0.25,0,0.06,0,0,0,0
E14001151,Canterbury,lab,lab,0.22,0.04,0.56,0.05,0.01,0,0.12,0,0.45,0.49,0.06,0,0,0,0,0.01
E14001152,Carlisle,con,lab,0.28,0.04,0.47,0.06,0.03,0,0.12,0,0.57,0.34,0.05,0.02,0,0,0,0.02
E14001153,Carshalton and Wallington,con,ld,0.23,0.04,0.22,0.38,0.01,0,0.12,0,0.42,0.12,0.41,0.02,0,0,0.02,0
E14001154,Castle Point,con,con,0.41,0.04,0.28,0.07,0,0,0.2,0,0.77,0.17,0.07,0,0,0,0,0
E14001155,Central Devon,con,lab,0.25,0.09,0.4,0.11,0.03,0,0.12,0,0.55,0.25,0.15,0.05,0,0,0,0
E14001156,Central Suffolk and North Ipswich,con,con,0.34,0.1,0.31,0.1,0.01,0,0.15,0,0.62,0.22,0.11,0.06,0,0,0,0
E14001157,Chatham and Aylesford,con,lab,0.34,0.05,0.36,0.06,0.01,0,0.17,0,0.66,0.24,0.07,0.02,0,0,0,0
E14001158,Cheadle,con,ld,0.23,0.02,0.2,0.41,0.01,0,0.12,0,0.46,0.12,0.42,0,0,0,0,0
E14001159,Chelmsford,con,con,0.32,0.05,0.27,0.28,0.01,0,0.07,0,0.55,0.18,0.26,0,0,0,0,0.01
E14001160,Chelsea and Fulham,con,lab,0.24,0.06,0.36,0.18,0.02,0,0.14,0,0.45,0.29,0.24,0,0,0,0,0.01
E14001161,Cheltenham,con,ld,0.23,0.02,0.11,0.62,0.02,0,0,0,0.48,0.05,0.46,0,0,0,0,0.01
E14001162,Chesham and Amersham,con,ld,0.2,0.03,0.09,0.51,0.08,0,0.07,0,0.56,0.14,0.22,0.05,0,0,0,0.02
E14001163,Chester North and Neston,lab,lab,0.17,0.04,0.59,0.06,0,0,0.15,0,0.38,0.5,0.06,0.02,0,0,0.03,0
E14001164,Chester South and Eddisbury,con,lab,0.27,0.04,0.32,0.13,0.01,0,0.22,0,0.59,0.22,0.15,0.02,0,0,0.01,0.01
E14001165,Chesterfield,lab,lab,0.16,0.03,0.58,0.05,0.01,0,0.17,0,0.37,0.4,0.09,0.03,0,0,0.11,0.01
E14001166,Chichester,con,con,0.35,0.06,0.19,0.28,0.01,0,0.11,0,0.59,0.15,0.2,0.05,0,0,0,0.01
E14001167,Chingford and Woodford Green,con,lab,0.27,0.07,0.41,0.07,0.08,0,0.1,0,0.48,0.45,0.06,0,0,0,0,0
E14001168,Chippenham,con,ld,0.26,0.03,0.13,0.41,0.01,0,0.15,0,0.56,0.12,0.3,0.02,0,0,0,0
E14001169,Chipping Barnet,con,lab,0.25,0.04,0.53,0.07,0.04,0,0.08,0,0.48,0.4,0.1,0.02,0,0,0,0
E14001170,Chorley,speaker,speaker,0,0.3,0,0,0.7,0,0,0,0,0,0,0.09,0,0,0,0.91
E14001171,Christchurch,con,con,0.36,0.06,0.21,0.19,0.02,0,0.16,0,0.66,0.13,0.17,0.04,0,0,0,0
E14001172,Cities of London and Westminster,con,lab,0.2,0.07,0.4,0.21,0.01,0,0.1,0,0.4,0.29,0.28,0.02,0,0,0,0
E14001173,City of Durham,lab,lab,0.14,0.05,0.54,0.09,0.02,0,0.16,0,0.32,0.41,0.17,0.03,0,0,0.07,0
E14001174,Clacton,con,con,0.38,0.07,0.24,0.06,0.03,0,0.23,0,0.72,0.16,0.06,0.03,0,0,0,0.03
E14001175,Clapham and Brixton Hill,lab,lab,0.14,0.08,0.49,0.14,0.1,0,0.06,0,0.19,0.55,0.2,0.04,0,0,0.01,0
E14001176,Colchester,con,lab,0.27,0.05,0.4,0.13,0.01,0,0.13,0,0.52,0.3,0.15,0.03,0,0,0,0
E14001177,Colne Valley,con,lab,0.25,0.08,0.39,0.06,0.02,0,0.2,0,0.51,0.36,0.07,0.02,0,0,0.02,0.02
E14001178,Congleton,con,con,0.35,0.05,0.35,0.12,0.01,0,0.11,0,0.61,0.24,0.11,0.03,0,0,0,0.01
E14001179,Corby and East Northamptonshire,con,lab,0.23,0.04,0.5,0.06,0,0,0.16,0,0.55,0.39,0.07,0,0,0,0,0
E14001180,Coventry East,lab,lab,0.15,0.07,0.52,0.05,0.01,0,0.2,0,0.35,0.52,0.05,0.02,0,0,0.05,0
E14001181,Coventry North West,lab,lab,0.2,0.05,0.53,0.04,0.02,0,0.16,0,0.43,0.44,0.06,0.03,0,0,0.04,0
E14001182,Coventry South,lab,lab,0.18,0.05,0.55,0.05,0.01,0,0.16,0,0.43,0.44,0.07,0.03,0,0,0.03,0.01
E14001183,Cramlington and Killingworth,lab,lab,0.18,0.08,0.46,0.05,0.01,0,0.22,0,0.4,0.44,0.05,0.02,0,0,0.08,0
E14001184,Crawley,con,lab,0.24,0.07,0.45,0.09,0.01,0,0.14,0,0.54,0.37,0.05,0.03,0,0,0,0
E14001185,Crewe and Nantwich,con,lab,0.24,0.04,0.5,0.07,0.01,0,0.14,0,0.51,0.39,0.05,0.02,0,0,0.03,0
E14001186,Croydon East,lab,lab,0.17,0.04,0.62,0.05,0,0,0.11,0,0.41,0.48,0.07,0.02,0,0,0.02,0
E14001187,Croydon South,con,lab,0.26,0.08,0.37,0.1,0.01,0,0.17,0,0.54,0.28,0.14,0.03,0,0,0,0.01
E14001188,Croydon West,lab,lab,0.13,0.09,0.64,0.06,0.02,0,0.05,0,0.22,0.67,0.07,0.03,0,0,0.01,0.01
E14001189,Dagenham and Rainham,lab,lab,0.2,0.05,0.53,0.03,0.01,0,0.19,0,0.43,0.45,0.03,0.02,0,0,0.07,0.01
E14001190,Darlington,con,lab,0.25,0.1,0.48,0.03,0,0,0.14,0,0.5,0.39,0.05,0.03,0,0,0.04,0.01
E14001191,Dartford,con,lab,0.29,0.05,0.46,0.04,0,0,0.16,0,0.61,0.29,0.07,0.02,0,0,0,0
E14001192,Daventry,con,lab,0.27,0.07,0.35,0.08,0,0,0.24,0,0.64,0.18,0.13,0.05,0,0,0,0
E14001193,Derby North,con,lab,0.18,0.04,0.58,0.04,0,0,0.16,0,0.45,0.4,0.07,0.02,0,0,0.04,0.01
E14001194,Derby South,lab,lab,0.17,0.05,0.54,0.06,0.02,0,0.16,0,0.37,0.51,0.06,0,0,0,0.06,0
E14001195,Derbyshire Dales,con,lab,0.3,0.07,0.34,0.13,0.02,0,0.15,0,0.59,0.24,0.13,0.04,0,0,0,0
E14001196,Dewsbury and Batley,lab,lab,0.13,0.04,0.56,0.04,0.14,0,0.09,0,0.29,0.59,0.03,0.01,0,0,0.03,0.05
E14001197,Didcot and Wantage,con,con,0.3,0.04,0.28,0.28,0.01,0,0.09,0,0.5,0.16,0.31,0.01,0,0,0,0.02
E14001198,Doncaster Central,lab,lab,0.16,0.04,0.58,0.04,0.01,0,0.17,0,0.37,0.39,0.04,0.02,0,0,0.16,0.02
E14001199,Doncaster East and the Isle of Axholme,con,lab,0.22,0.09,0.32,0.05,0.01,0,0.31,0,0.52,0.29,0.04,0.02,0,0,0.1,0.02
E14001200,Doncaster North,lab,lab,0.22,0.04,0.66,0.05,0.02,0,0,0,0.33,0.38,0.04,0,0,0,0.2,0.05
E14001201,Dorking and Horley,con,ld,0.3,0.07,0.16,0.36,0,0,0.12,0,0.51,0.1,0.32,0.04,0,0,0,0.03
E14001202,Dover and Deal,con,lab,0.26,0.05,0.52,0.04,0.01,0,0.12,0,0.57,0.33,0.06,0.03,0,0,0,0.02
E14001203,Droitwich and Evesham,con,lab,0.34,0.07,0.36,0.07,0.01,0,0.15,0,0.66,0.17,0.12,0.04,0,0,0,0.01
E14001204,Dudley,con,lab,0.29,0.07,0.39,0.06,0.01,0,0.18,0,0.63,0.31,0.04,0.02,0,0,0,0
E14001205,Dulwich and West Norwood,lab,lab,0.09,0.14,0.68,0.03,0.03,0,0.04,0,0.17,0.64,0.01,0.16,0,0,0.01,0.01
E14001206,Dunstable and Leighton Buzzard,con,lab,0.27,0.06,0.41,0.07,0.01,0,0.18,0,0.59,0.27,0.11,0.04,0,0,0,0
E14001207,Ealing Central and Acton,lab,lab,0.15,0.07,0.56,0.13,0.02,0,0.08,0,0.26,0.52,0.17,0.03,0,0,0.01,0
E14001208,Ealing North,lab,lab,0.18,0.06,0.56,0.06,0.08,0,0.06,0,0.32,0.56,0.09,0.03,0,0,0,0
E14001209,Ealing Southall,lab,lab,0.15,0.13,0.55,0.08,0.02,0,0.08,0,0.24,0.6,0.1,0.04,0,0,0.02,0.01
E14001210,Earley and Woodley,con,lab,0.3,0.06,0.43,0.18,0.02,0,0,0,0.49,0.27,0.22,0.02,0,0,0.01,0
E14001211,Easington,lab,lab,0.11,0.03,0.46,0.03,0.14,0,0.23,0,0.27,0.47,0.04,0,0,0,0.18,0.04
E14001212,East Grinstead and Uckfield,con,con,0.4,0.06,0.27,0.26,0.01,0,0,0,0.58,0.14,0.23,0.05,0,0,0,0
E14001213,East Ham,lab,lab,0.11,0.06,0.66,0.05,0.06,0,0.06,0,0.15,0.78,0.04,0.02,0,0,0.02,0.01
E14001214,East Hampshire,con,ld,0.31,0.05,0.22,0.33,0.01,0,0.08,0,0.59,0.12,0.22,0.05,0,0,0,0.01
E14001215,East Surrey,con,con,0.35,0.06,0.25,0.18,0.02,0,0.15,0,0.6,0.13,0.2,0.03,0,0,0,0.03
E14001216,East Thanet,con,lab,0.25,0.05,0.47,0.05,0.01,0,0.17,0,0.53,0.38,0.05,0.04,0,0,0,0
E14001217,East Wiltshire,con,con,0.31,0.06,0.3,0.17,0.01,0,0.15,0,0.66,0.16,0.14,0.04,0,0,0,0
E14001218,East Worthing and Shoreham,con,lab,0.22,0.04,0.59,0.06,0.01,0,0.08,0,0.51,0.37,0.08,0.04,0,0,0,0
E14001219,Eastbourne,con,ld,0.23,0.02,0.1,0.52,0.01,0,0.11,0,0.47,0.07,0.43,0,0,0,0.03,0
E14001220,Eastleigh,con,ld,0.29,0.04,0.23,0.33,0.01,0,0.11,0,0.52,0.12,0.34,0.02,0,0,0,0
E14001221,Edmonton and Winchmore Hill,lab,lab,0.16,0.04,0.63,0.09,0.02,0,0.06,0,0.31,0.58,0.07,0.02,0,0,0.02,0
E14001222,Ellesmere Port and Bromborough,lab,lab,0.12,0.03,0.67,0.06,0.01,0,0.12,0,0.27,0.59,0.07,0.02,0,0,0.04,0
E14001223,Eltham and Chislehurst,con,lab,0.2,0.05,0.58,0.05,0.01,0,0.1,0,0.47,0.4,0.07,0.03,0,0,0.03,0
E14001224,Ely and East Cambridgeshire,con,con,0.31,0.04,0.23,0.26,0.01,0,0.15,0,0.54,0.14,0.29,0.01,0,0,0,0.02
E14001225,Enfield North,lab,lab,0.18,0.05,0.58,0.06,0.05,0,0.08,0,0.36,0.53,0.07,0.02,0,0,0.02,0
E14001226,Epping Forest,con,con,0.38,0.05,0.37,0.11,0.09,0,0,0,0.64,0.2,0.11,0.04,0,0,0,0.01
E14001227,Epsom and Ewell,con,con,0.3,0.04,0.24,0.3,0.03,0,0.09,0,0.54,0.17,0.24,0.03,0,0,0,0.02
E14001228,Erewash,con,lab,0.25,0.04,0.48,0.04,0.01,0,0.19,0,0.56,0.35,0.05,0.02,0,0,0,0.01
E14001229,Erith and Thamesmead,lab,lab,0.13,0.06,0.64,0.07,0.01,0,0.09,0,0.28,0.58,0.05,0.03,0,0,0.05,0.01
E14001230,Esher and Walton,con,ld,0.24,0.02,0.15,0.44,0.01,0,0.13,0,0.5,0.05,0.44,0,0,0,0,0.01
E14001231,Exeter,lab,lab,0.13,0.11,0.55,0.03,0.01,0,0.17,0,0.32,0.55,0,0.09,0,0,0.03,0.01
E14001232,Exmouth and Exeter East,con,lab,0.25,0.05,0.31,0.07,0.12,0,0.19,0,0.5,0.11,0.03,0.02,0,0,0,0.35
E14001233,Fareham and Waterlooville,con,con,0.33,0.04,0.32,0.17,0,0,0.12,0,0.61,0.16,0.19,0.04,0,0,0,0
E14001234,Farnham and Bordon,con,ld,0.3,0.04,0.14,0.34,0.01,0,0.18,0,0.59,0.07,0.33,0.01,0,0,0,0
E14001235,Faversham and Mid Kent,con,lab,0.29,0.05,0.34,0.1,0.01,0,0.21,0,0.63,0.2,0.12,0.04,0,0,0,0.01
E14001236,Feltham and Heston,lab,lab,0.17,0.05,0.57,0.06,0.04,0,0.11,0,0.36,0.52,0.07,0.02,0,0,0.03,0
E14001237,Filton and Bradley Stoke,con,lab,0.22,0.08,0.55,0.05,0,0,0.1,0,0.51,0.36,0.1,0.03,0,0,0,0
E14001238,Finchley and Golders Green,con,lab,0.25,0.1,0.33,0.25,0.01,0,0.06,0,0.44,0.24,0.32,0,0,0,0,0
E14001239,Folkestone and Hythe,con,lab,0.26,0.07,0.4,0.07,0.01,0,0.19,0,0.56,0.27,0.1,0.05,0,0,0,0.02
E14001240,Forest of Dean,con,lab,0.2,0.08,0.37,0.02,0.03,0,0.31,0,0.6,0.29,0,0.09,0,0,0,0.03
E14001241,Frome and East Somerset,con,ld,0.23,0.06,0.23,0.35,0.02,0,0.11,0,0.49,0.21,0.23,0.06,0,0,0,0
E14001242,Fylde,con,lab,0.28,0.04,0.46,0.05,0.03,0,0.13,0,0.62,0.25,0.07,0.03,0,0,0,0.02
E14001243,Gainsborough,con,lab,0.28,0.04,0.32,0.07,0.01,0,0.28,0,0.66,0.21,0.1,0,0,0,0,0.02
E14001244,Gateshead Central and Whickham,lab,lab,0.18,0.12,0.48,0.09,0.01,0,0.14,0,0.33,0.47,0.12,0.04,0,0,0.04,0
E14001245,Gedling,con,lab,0.19,0.04,0.56,0.04,0.01,0,0.16,0,0.47,0.43,0.04,0.02,0,0,0.03,0
E14001246,Gillingham and Rainham,con,lab,0.27,0.04,0.47,0.05,0.01,0,0.16,0,0.61,0.28,0.05,0.02,0,0,0,0.03
E14001247,Glastonbury and Somerton,con,ld,0.24,0.05,0.15,0.42,0,0,0.14,0,0.58,0.1,0.31,0.02,0,0,0,0
E14001248,Gloucester,con,lab,0.23,0.06,0.5,0.05,0.01,0,0.15,0,0.55,0.35,0.08,0.03,0,0,0,0
E14001249,Godalming and Ash,con,ld,0.3,0.04,0.18,0.38,0.01,0,0.09,0,0.53,0.09,0.34,0.02,0,0,0,0.02
E14001250,Goole and Pocklington,con,lab,0.29,0.05,0.36,0.06,0.01,0,0.23,0,0.65,0.2,0.08,0.04,0,0,0,0.03
E14001251,Gorton and Denton,lab,lab,0.1,0.04,0.7,0.05,0.02,0,0.09,0,0.19,0.67,0.06,0.03,0,0,0.05,0.01
E14001252,Gosport,con,con,0.31,0.05,0.29,0.12,0.01,0,0.22,0,0.67,0.18,0.11,0.04,0,0,0,0
E14001253,Grantham and Bourne,con,lab,0.31,0.06,0.37,0.06,0.01,0,0.19,0,0.66,0.2,0.09,0.04,0,0,0,0.01
